Giovanni Spera	1989	2
Maurizio Bossi	1996	6
Giulio Biagiotti	1996	1
Giovanni Spera	1996	1
De Carolis	1996	1
Menchinl Fabris	1982	1
Vincenzo Mirone	2003	1
Vincenza Mirone	2003	1
Ciro Basile Fasolo	2003	1
Maurizio Bossi	1994	1
Teresio Enria	1998	1
Giovanni Alei	1998	1
Aldo Isidori	1998	1
De Cori	1983	1
Teresio Enria	2002	1
Giovanni Spera	1993	1
Menchinl Fabrls	1985	1
Aldo Fabbrini	1985	1
Carlo Foresta	2004	1
Aldo Isidori	1995	3
Ermanno Greco	1995	2
Sylvain Mimoun	1997	1
San Paolo del Brasile	1997	1
Fabrizio Menchini Fabris	1997	1
Andrea Lenzi	1997	1
Aldo Isidori	1997	1
Roger Abdelmasslh	1984	1
Marco Manenti	1987	2
Giuseppe Apri	1977	1
Giovanni Colpi	1990	1
Carlo Foresta	2001	2
Vincenzo Mirane	2001	1
Teresio Enria	2001	1
An¬ drea Lenzi	2001	1
Aldo Isidori	2000	3
Maurizio Bossi	1999	7
Giulio Biagiotti	1999	2
deleterio »	1999	1
Domenico Canale	1999	1
Carlo Foresta «	1999	1
Carlo Foresta	1999	1
Aldo Isidori	1999	1
Roberto Vlsmara	1988	1
Charles Paulsen	1988	1
