Carlo Airoldi	1996	2
Arturo Di Mezza	1996	2
Franco Pretti	1996	1
Abdon Pamich	1996	1
Hartwig Gauder	1990	1
Giovanni Grosso	1990	1
De Benedictis	1990	1
Carlo Bomba	1990	1
Alessandro Garberò	1990	1
Abdom Pamich	1958	2
Ugo Frigerio	1958	1
Donatello Orso	1974	1
Pietro Mazza	1956	1
Giuseppe De Gaetano	1989	2
Salvatore Ambu	1989	1
Pino Dordoni	1989	1
Piergiorgio Andreotti	1989	1
Muun zio Damilano	1989	1
Gennaro Cacciuottolo	1989	1
Carlo Bomba	1989	1
Alessandro Garberò	1989	1
» Baldassari	1955	1
Igino Baldassarri	1955	1
Antonio Alberto Sala	1955	1
Roberto Bozzi	1976	1
Civallero Giancarlo Spadoni	2002	5
Lorenzo Civallero	2002	1
Giorgio Rubino	2002	1
Daniele Paris	2002	1
Civallero Giancario Spadoni CUNEO « Potevamo	2002	1
Giuseppe Fabbri	1977	2
Mario Malerba di Trofarello	1977	1
Fred Hohmann	1970	1
Maurizio Damilano	1985	3
Maurizio Damllano	1985	2
Gipo Farassino	1985	1
Anatoli Solomin	1985	1
Maurizio Damilano	1993	2
Massimo Fizialetti	1993	1
De Benedictis	1993	1
Ugo Frigerio	2004	1
Maurizio Damilano	2004	1
Lorenzo Civallero	2004	1
Ivano Brugnetti	2004	1
Martino Granzella	1953	1
Giovanni Corsaro	1953	1
Stefano Dogliotti	1997	1
Marco Giungi	1997	1
Gianni Corsaro	1997	1
Ernesto Canto	1997	1
Abdon Pamich	1962	1
Ron Laird	1967	3
Franco Fava	1987	2
Abdon Pamlch	1987	2
Vittono Piervincenzi	1987	1
Raffaello Ducceschi	1987	1
Miguel Prieto	1987	1
Mauri do di Scarnafigi	1987	1
Giorgio Damilano	1987	1
Riccardo Negro	2001	2
Lorenzo Civallero	2001	1
Piero Mazza	1954	1
Michele Didoni	1999	2
Massimo D’ Alema	1999	1
Lorenzo Civallero	1999	1
Dino Priori	1999	1
Valentino Bertollnl	1973	2
Stefano Serchlnlch	1973	2
Matteo Tortarolo	1973	1
Massimo Benigni	1973	1
Lionel Perpall	1973	1
Enrico Verzotti	1973	1
Robert Korzeniowski	2003	2
Maurizio Damilano	2003	2
Francesco Conconi	2003	1
Armando Zambaldo	2003	1
Vittorio Vlslnl	1966	1
Franco Vecchio	1966	1
Charles Zova	1966	1
Abdon Pamich	1966	1
Maurizio Damilano	1979	2
Giuseppe Fabbri	1979	2
Stefano Serchenic	1979	1
Stefano Malinverni	1979	1
Maurizio Damilano	1982	1
Giacomo Bolondl	1982	1
Bruno Allara	1982	1
Abdon Pamich	1982	1
Walter Arena	1984	1
Mennea od II	1984	1
Luigi Erriu	1984	1
Maurizio Damilano	2000	2
Giorgio Damilano	2000	1
Abdon Pamich	1964	3
Tamara Press	1964	1
William Mihalo	1952	1
Siila del Sole	1952	1
Hubert Il	1952	1
Maurizio Damilano	1991	2
Vittorio Visini	1991	1
Pino Dordoni	1991	1
Pasqualino Abeti	1991	1
Luca Magro	1991	1
Il «	1991	1
Giuseppe De Gaetano	1991	1
Giorgio Lamberti	1991	1
Gianni Perricelli	1991	1
Gianni Bugno	1991	1
Alessandro Garberò	1991	1
Sandro Rastello	1983	1
Maurizio Damilano	1983	1
Alessio Giordana	1983	1
Abdon Pamich	1960	3
Don Thompson	1960	2
﻿Don Thompson	1960	1
Maurizio Damilano	1988	2
Andrea Presciutti	1988	2
Ugo FRIGERIO	1988	1
De Benedictis	1988	1
De Benedictis	1995	2
Michele Didoni	1995	1
Maurizio Damilano	1995	1
Stan Vickers	1957	1
Pamich Il	1957	1
Michele Didoni	1998	1
Addio Dordoni	1998	1
Shaul Ladany	1972	2
Walter De Palma	1972	1
Shaoul Landany	1972	1
Aldo Moser	1972	1
Abdom Pamich	1972	1
Abdoh Fami	1961	1
Abdon Pamich	1965	1
Ugo Frigerio	1963	2
azzurro Pamich	1963	1
Gianmario Belossi	1975	1
Maurizio Damilano	1986	1
Mario Roslngana	1986	1
Giovanni De Benedlctis	1986	1
Maurizio Damilano	1992	23
Maurizio Darnilano	1992	2
Vittorio Mossino	1992	1
Maurizio Damilano »	1992	1
Giuseppe Dordoni	1992	1
Gerhard Weidner	1992	1
Alioscia Taschini	1992	1
Abdon Pamich	1992	1
Maurizio Damllano	1978	2
Visini Montelatici	1978	1
Visini Assoluti	1978	1
Pietro Preda	1978	1
Gabriella Dono	1978	1
Filippo Caselli	1978	1
Nikolai Smaga	1981	1
Maurizio Damilano	1981	1
Giuseppe Colotto	1981	1
Abdon Pamich	1981	1
Maurizio Damilano	1994	3
Aliosha Taschini	1994	2
Vladimir Golubnichi	1994	1
Giovanni Perricelli	1994	1
Donato Campanella	1994	1
Mario Caretlo	1971	1
Abdon Pamich	1971	1
Maurizio Damilano	1980	2
Pippo Durando	1980	1
Giancarlo Gandossi	1980	1
Domenico Carpentieri	1980	1
Carlo Mattioli	1980	1
Viktor Siuda	1968	1
Roy Mendham	1968	1
Piero Sibille	1968	1
G. S. Assa	1968	1
G. Giulino	1951	1
Bettolini Ancora	1949	1
