Lamberto Longiti	1963	1
Ian M. L. Hunter	1963	1
E. Fromm	1963	1
Daniele Crespi	1955	1
Giovanni Moio	1985	3
Vance Packard	1985	2
Renzo Canestrati	1985	2
Renzo Canestrari	1985	2
Reinhart Wolf	1985	2
Peter Todd	1985	2
Judd Hirsch	1985	2
Felix Polk	1985	2
Enzo Spaltro	1985	2
Beppe Lodi	1985	2
William James	1985	1
Walter Musso	1985	1
Vanni Piccolo	1985	1
Terry Maple	1985	1
Sebastiano Bagnara	1985	1
Roger Fouts	1985	1
Richard Brown	1985	1
Renzo Vianello	1985	1
Renzo Canestrarl	1985	1
Piero Stettini	1985	1
Piercarlo Nardi	1985	1
Pier Valdo	1985	1
Paul Ekman	1985	1
Paolo Barcuccl	1985	1
O. M. Gilbert	1985	1
Michele Pizzuti	1985	1
Marcello Cesa Bianchi	1985	1
M. Zanella	1985	1
Konstantin Kuhnmund	1985	1
Keltch Harary	1985	1
Julian Cedi Stanley	1985	1
Jonathan Cheek	1985	1
John Nicholson	1985	1
James Bond	1985	1
Howard Aradinsky	1985	1
Henry C. Lehman	1985	1
Henry C Lehman	1985	1
Guy Durandin	1985	1
Gutilo Cattabenl	1985	1
Giuseppe Puccio	1985	1
Giuseppe De Luca	1985	1
Giovanni Piretto	1985	1
Giovanni Molo	1985	1
Giani ari	1985	1
Giancarlo Durelll	1985	1
Giancarlo Durelli	1985	1
Giancarlo Durel11	1985	1
G. M. Gilbert	1985	1
Franco Barbaglia	1985	1
Eugenio Calvi	1985	1
Enzo Spaino	1985	1
Dino Origlia	1985	1
De Marsico	1985	1
Casa Bianchi	1985	1
Camillo Losana	1985	1
Alan Baddeley	1985	1
Adrlaan de Groot	1985	1
Walter G. Markus	1973	1
M. Alemaskin	1973	1
Luis Lopez Delgado	1973	1
Kenneth Clark	1973	1
Jean Piaget	1973	1
Giuseppe Andreis	1973	1
G. Heymans	1973	1
Francesco Tonucci	1973	1
Francesco Tomicci	1973	1
Cesare Lombroso	1973	1
Emanuela Minucci Uno «	2000	8
don Giorda � no Muraro	2000	7
Pellegrino Delfino	2000	2
Aldo Ca	2000	2
ìiusoppo Versaldi	2000	1
dottor Balestra	2000	1
Vincenzo Alastra	2000	1
Tonino Griffero	2000	1
Renato Trinca	2000	1
R. D. Lainj	2000	1
Pietro Trabucchi	2000	1
Pietro Tabacchi	2000	1
Paolo Legrenzi	2000	1
Mauro Ros	2000	1
Mauro Croce	2000	1
Massimo Cicogna	2000	1
Maria Gloria	2000	1
Lino G. Grandi	2000	1
Jovan Marie	2000	1
Jim Hawthorne	2000	1
Jerome Bruner	2000	1
Howard Gardner	2000	1
Girlo Alberto Cavallo Innemc	2000	1
Gerald Jellison	2000	1
Emanuela Mlnuccl Uno «	2000	1
Emanuela Mlnucci Uno «	2000	1
Emanuela Minacci Uno «	2000	1
Carlo Maria Gloria	2000	1
Beppe Campra	2000	1
Ariel Merari	2000	1
Ariberto Faretra	2000	1
Antonio Martinotti	2000	1
Adriano Lazzarin	2000	1
Donald Powell Wilson	1951	1
Donald Powel Wilson	1951	1
Donald P	1951	1
Martin Minor	1964	2
Roy Schafer	1964	1
Henri Piéron	1964	1
M. Wlngate	1957	1
Leandro Canestrelli	1957	1
René Zazzo	1967	1
Jean Piaget	1967	1
Edward Glover	1967	1
Cesare Musatti	1958	3
Miguel Agitila	1958	1
Kansac City	1958	1
Alberto Marzi	1958	1
Paul Janet «	1948	1
Paul Janet	1948	1
Bob Newhart	1989	3
Manrico Conte	1989	2
Godfrey White	1989	2
Fabio Veglia	1989	2
Charles Lewis	1989	2
Anna Caducei	1989	2
Walter Garbino Inoltre	1989	1
Vincenzo Genduso	1989	1
Vincenzo Frunelli	1989	1
Silvio Quirico	1989	1
Roland Winters	1989	1
Rodolfo Brun	1989	1
Roberto Argenta	1989	1
Robert Plomin	1989	1
Robert Coles	1989	1
Renzo Rolando	1989	1
Renzo Canestrarì	1989	1
Raffele Pastore	1989	1
Raffaele Pastore	1989	1
Paolo Crepet	1989	1
Paolo Barcucci	1989	1
Michael Landon	1989	1
Maurizio Martucci	1989	1
Maria Romagnolo	1989	1
Mantan Moreland	1989	1
Luigi Odone	1989	1
Luciano Viana	1989	1
Luciano Tebaldi	1989	1
Luca Malvicini	1989	1
Lorenzo Cionini	1989	1
Lino Toffoto	1989	1
José Lopez Rodón	1989	1
JeanCharles Terrassier	1989	1
James Wìse	1989	1
Guido Cattabeni	1989	1
Giuseppe Brondino	1989	1
Giovanni De Plato	1989	1
Giorgio Lovera	1989	1
Gianni Vaslno	1989	1
Giancarlo Bonansea	1989	1
Gian Franco Saglione	1989	1
G. B.	1989	1
Francesco Tonucci	1989	1
Fausto Antonini	1989	1
Erwin Ringel	1989	1
Diego Abatantuono	1989	1
Carlos José Samojedny «	1989	1
Carlo Vaj	1989	1
C. A. M.	1989	1
B. F. Skinner	1989	1
Attilio Giribaldi	1989	1
Antonio Sonatore	1989	1
Angelo Peluso	1989	1
Amiah Lieblich	1989	1
A. Salvini	1989	1
Paolo Crepet	2001	7
Federico Bianchi	2001	3
Angelo Musso	2001	3
Roberto Venturino	2001	2
Massimo Cicogna	2001	2
Luca Rollò	2001	2
Giampiero Vel	2001	2
Giacomo Dacquino	2001	2
don Antonio Visco	2001	1
Yiad Sarraj	2001	1
Roberto Argenta	2001	1
Richard Drorbaugh	2001	1
Renzo Vianello	2001	1
Pietro Zagarella	2001	1
Paolo Legrenzi	2001	1
Metello Cornili	2001	1
Mauro Croce	2001	1
Massimo Polidoro	2001	1
Maria De Filippi	2001	1
Marco Guidi	2001	1
Marco Greco	2001	1
Marcello Bernardi	2001	1
Luigi De Marchi	2001	1
Luigi Cancrini	2001	1
Luciano Viana	2001	1
Luca Rollè	2001	1
Luca Rolla	2001	1
Giampiero Vellar	2001	1
Giacomo Dac	2001	1
Gaetano Kanizsa	2001	1
Fulvio Rombo	2001	1
Franco Scoglio	2001	1
Enrico Benedetto	2001	1
David Giles «	2001	1
Dan Kindlon	2001	1
Dai Williams	2001	1
Carlo Maria Gloria	2001	1
Carlo Alberto Cavallo	2001	1
Bernard Rime	2001	1
Alexandre Mitscherlich	2001	1
Giuseppe A. Campra	1979	3
David Lewis	1979	3
Riccardo Poma	1979	2
Felix Guattari	1979	2
Ar~ tusio	1979	2
Valter Musso	1979	1
Saul Rosenzweig	1979	1
Rodolfo Bruno	1979	1
Rodolfo Brun	1979	1
Richard Wilson	1979	1
Pietro La varino	1979	1
Piero Ghia	1979	1
Piero Ferrerò	1979	1
Paolo Henry	1979	1
Massimo Gidoni	1979	1
Mario Muti	1979	1
Marco Boato	1979	1
Jole Naldaro Verde	1979	1
J. Lynch	1979	1
Giovanni Pagella	1979	1
Giorgio Balbo	1979	1
Franco Rinaldi	1979	1
Ferruccio Antonelli	1979	1
Enrico Chiossone	1979	1
Dario Varin	1979	1
Bruno Bettelheim	1979	1
