Dante Isella	1958	1
Marino Barchiesi	1952	1
Alfredo Scblaffinl	1952	1
Walter Pater	1948	1
Girolamo Vitelli	1948	1
Giorgio Pasquali	1992	2
William Faulkner	1992	1
Luciano Canfora	1992	1
Ivan Cvetaev	1992	1
Gianfranco Contini	1992	1
Gian Franco Contini	1992	1
Eric Partridge	1992	1
Amedeo Peyron	1992	1
Raffaele Cantarella	1964	1
Marino Moretti	1964	1
Francesco Della Corte	1964	1
Eugenio Croizat	1964	1
Taddeo Zielinski	1989	2
Guglielmo Cavallo	1989	2
Carlo Carena	1989	2
Ugo Pellis	1989	1
Silvio d' Arco Avelie	1989	1
Luigi Firpo	1989	1
Luigi Annibaletto	1989	1
Luciano Canfora	1989	1
Giovanni De Luna	1989	1
Friedrich Creuzer	1989	1
Dario Gnemmi	1989	1
Alexander John Ellis	1989	1
Achille Morelli	1989	1
Italo Zingarelli	1971	1
Giuseppe Kirner	1979	1
Gigi Cavicchioli	1979	1
Evgenij Polivanov	1979	1
Arnaldo Foresti	1979	1
Adolfo Mussafia	1979	1
Leone Halvéy	1956	1
Umberto Albini	1977	1
Salvatore Battaglia	1977	1
Joseph Bedier	1977	1
John Chadwick	1977	1
Giuseppe Vidossi	1977	1
Giovanni Pettinato	1977	1
G. E. Sansone	1977	1
Nicolò Tommaseo	1959	1
Pierre Jourdas	1975	1
A.I. Sifman	1975	1
Giacomo Devoto	1955	2
Policarpo Petrocchi	1955	1
Hcctor de Varangeville	1955	1
Gilles Menage	1955	1
Sebastiano Timpanaro	2005	2
Luciano Canfora	2005	1
Jochen Stollberg	2005	1
Giovanni Semerano	2005	1
Gioachino Chiarini	2005	1
Vittorio Strada — «	1967	1
Murat Khamrayev	1967	1
Morto Angelo Monteverdi	1967	1
Giulio Bertoni Modena	1967	1
Giorgio Pasquali	1965	2
Pio Rajna	1965	1
Michele Barbi	1965	1
Erich Auerbach	1965	1
Giovanni Cena	1961	2
Al¬ tiiiiMiiiiiiiiiitiiiiiiiMiiiiiiiiiiiini	1961	1
ìEttore Branca	1960	1
Karl Vossler	1960	1
Giulio Bertoni	1960	1
C!aude Arnieii	1960	1
Fernando Bandini	1970	1
Don Americo Castro	1970	1
Paolo Petrucci	1988	2
Michel Breal	1988	2
Alberto Zedda	1988	2
fratelli Humboldt	1988	1
classikco Wolf	1988	1
Matteo D' Ambrosio	1988	1
Massimo Zaggia	1988	1
Guiu Sobiela	1988	1
Giuseppe Maffioli	1988	1
Giorgio Pasquali	1988	1
Bernhard Koenig	1988	1
Augusto Rostagni	1988	1
Carlo Bascetta	1963	1
Maurizio Bettini	2001	1
Guido Calogero	2001	1
Giorgio Pasquali	2001	1
Jacob Wackernagel	1969	1
Ivan Yakhimovic	1969	1
Luciano Canfora	1994	3
Cesare Segre	1994	2
Nietzsche «	1994	1
Michelangelo Giusta	1994	1
Giorgio Varanlni	1994	1
Giorgio Pasquali	1994	1
Gianfranco Contini	1994	1
Carlo Carena	1994	1
Benvenuto Terracini	1994	1
Giorgio Pasquali	1982	2
Pellegrino Artusi	1982	1
Joseph Bédier	1982	1
Dario Del Como	1982	1
Ramon Menéndez Pidal	1976	1
Paul Bedarida	1976	1
Marcel Bataillon	1976	1
Francesco Savio	1976	1
Francesco Mazzoni	1976	1
Florence Delay	1976	1
Alberto Zedda	1976	1
Gian Luigi Beccaria	1987	3
Robert McCrum	1987	2
Rafael Lapesa	1987	2
tBruno Snell	1987	1
Werner Jaeger	1987	1
Vittore Branca	1987	1
Martin Buber	1987	1
Mano Giorgi	1987	1
José Luis Pinillos	1987	1
José Luis Flnillos	1987	1
Fabio Clofi	1987	1
Fabio Ciofi degli Atti	1987	1
Christian Gottlob Hcync	1987	1
Bruno Sncll	1987	1
Aristofane di Bisanzio	1987	1
Paolo Orvieto	2004	1
Noam Chomsky	2004	1
Luciano Canfora	2004	1
Giovanni Semerano	2004	1
Gian Luigi Beccaria	2004	1
Ernst Robert Curtius	2004	1
August Bòckb	2004	1
Alessandro Barbero	2004	1
Dimitrij Lichacev	1978	1
Americo Castro	1978	1
F. A. Wolf	1984	3
Enzo Faal	1984	2
Paul Zumthor	1984	1
Luca Canali	1984	1
Lorenzo Lanteri	1984	1
David oaiciies	1984	1
Adolfo Mussafia	1984	1
Ludovico Zorzi	1981	1
Giorgio Pasquali	1981	1
Dante Isella	1981	1
Tommaso Valperga	1974	1
Alberto Varvaro	1974	1
Pietro Bembo	1966	1
John Corominas	1966	1
Huig van Groot	1966	1
Gianfranco Contini	2000	3
Renata Hroggini	2000	1
Pierre Grimal	2000	1
Adolfo Tanzi	2000	1
Gianfranco Contini	1995	6
Jonathan Hunt	1995	2
Vittore Branca	1995	1
Joseph Bédier	1995	1
Gustav Kuhn	1995	1
Friedrich kitsch	1995	1
Isaac Deutscher	1962	1
Girolamo Vitelli	1962	1
Bernardino Pevron	1985	3
Costantino Nigra	1985	2
Pietro Gibellini	1985	1
Luciano Formisano	1985	1
Luciano Canfora	1985	1
Gianfranco Folena	1985	1
FAUSTO CODINO	1985	1
Costantino Nizra	1985	1
Cesare Garboli	1985	1
Agostino Feda	1985	1
Victor Klemperer	2002	1
Sergio Nebbia	2002	1
Michele Mari	2002	1
Francesco Orlando	2002	1
Vladimir Shishmarev	1973	1
Sergio Salvi	1973	1
Elio Pasoli	1973	1
