Wilbur Smith	1989	3
Sergio Corbucci	1989	1
Robert Duvall	1989	1
Kathy Lukas	1989	1
Johnny Halliday	1989	1
John Banks	1989	1
Jcel Lono	1989	1
II mercenario	1967	1
Bob Denard	1967	1
Sergio Corbucci	1983	2
Day Danton	1983	2
Ray Danton	1983	1
Dioter Muller	1983	1
Dieter Moller	1983	1
Carrie Fisher	1983	1
F. Nero	1969	6
Franco Nero	1969	3
T. Musante	1969	2
J. Palance	1969	2
lack Puldncc	1969	1
Walter Mat-	1969	1
Von Rosen	1969	1
TrMfciUJ?i « I ' mercenario	1969	1
T. Mur.ante	1969	1
J. Palence	1969	1
J. Palanco	1969	1
I. Palance	1969	1
I. II	1969	1
Dieter Muller	1982	4
Gunter Stolle	1982	2
Jean Kay	1976	10
Franco Nero	1976	1
Daniel Moschini	1976	1
Daniel Gearhart	1976	1
Tony Musante	1973	1
Paul Tempie	1973	1
K. Klnskl	1973	1
G. Hll	1973	1
Franco Nero	1973	1
F. Nero	1973	1
Gerd Arnim	1961	1
F. Nero	1972	3
T. Musante	1972	2
» Barsotti	1972	1
regìa S. Corbuccl	1972	1
I. Palanco	1972	1
F. Nero T. Musante	1972	1
Lionel Leroy	1979	1
Franco Nero	1979	1
Bob Denard	1995	7
Bob Denard Voci	1995	2
Gino A.	1995	1
Patrick O' Malley	1964	1
Rutger Hauer	1991	1
Roger Coman	1991	1
John Hawkhood	1991	1
Sergio Corbucci	1990	1
Pierre Blanchard	1990	1
F. Nero	1977	2
Sabatino Kocianis	1977	1
Jean Kay	1977	1
Cassius Clay	1977	1
C. Akins	1977	1
Cristoforo Colombo »	1992	2
Dleter Muller	1984	2
Sam Pellom	1984	1
Gianni Menichelli Ecco	1984	1
Dieter Muller	1984	1
Catherine Deneuve	1984	1
Beppe Grillo «	1984	1
F. Nero	1968	4
« II	1968	1
Telefoto A. P.	1968	1
T. Musante	1968	1
Sergio Corbucci	1968	1
J. Palanco	1968	1
Bob Denard	1993	2
« Vlassov	1993	1
Roberto Delle Fave	1993	1
Luis Cubilla	1993	1
Fabio Squillante	1993	1
Liubiusa Meckic	1997	3
Paul Barril	1997	1
Bob Denard	1997	1
Roberto Delle Fave	1994	2
Jacques Lafaille	1994	2
Renzo Pampalon	1994	1
Maurizio Vezzaro	1994	1
Errol Flynn	1994	1
Bob Denard	1994	1
John Hawkwood	2001	1
Bob Denard	2001	1
Dieter Muller	1980	4
Ray Danton	1980	1
Roberto Delle Fave	2002	1
Sergio Corbucci	1981	2
Walter Chia	1981	1
Sid Bel Abbes	1981	1
Renato Magari	1981	1
Patrick Pimbert	1981	1
Jack Palanco	1981	1
Giovanna Ralli	1981	1
Franco Nero	1981	1
Dieter Muller	1981	1
D. Muller	1981	1
Bob Denard	1981	1
Ben Louw	1965	2
Siegfried Mueller	1965	1
Ben Lauto	1965	1
Rolf Steiner	1971	1
Franco Nero	1971	1
F. Nero	1971	1
F. Nero	1974	3
Sergio Corbuccl	1974	2
Pierre René	1974	2
Franco Nero	1974	2
T. Musante	1974	1
Sergio Corbucci	1974	1
Daniel Roxo	1974	1
Frangois Levistre	1998	1
David Benson	1998	1
P. Petit	1970	1
Giorgio Chiesa	1970	1
Artiglio hlu	1970	1
Lucien Dislaire	1985	2
Olivier Danet	1985	1
Joachlm Flebelkorn	1985	1
« mercenario »	1978	1
Augusto Arrigo	1978	1
Alan Murphy	1978	1
lack Palance	1975	1
jr Lotta	1975	1
Tony Musante	1975	1
T. Musante	1975	1
Franco Nero	1975	1
F. Nero	1975	1
Jean Schramme	1988	2
Junzo Okudaira	1988	1
Parla Galante	2000	2
» Bruno Bernardi	2000	1
Muhammad Ah	2000	1
Mark Hammill	1987	2
Clint Eastwood	1987	1
Caririe Fisher	1987	1
Eugene Hasenfus	1986	3
Dieter Muller	1986	2
Sam Hall	1986	1
Rodrigo Mendoza	1986	1
Pascaie Petit	1986	1
