Maurizio Choen	2004	1
Luigi Antonio Manieri	2004	1
Carola Vai	2004	1
Al Sadr	2004	1
Piersandro Magnani	1975	1
Luigi Longo	1989	1
Giuseppe La Monaca	1989	1
Giampiero Peveraro-	1989	1
Domenico Marzini	1989	1
Aldo Ferrier	1989	1
Achille Gaetano	1979	1
Sebastiano Giorgi	1999	1
Mario Calorio	1999	1
J Renato Boglione	1999	1
Sergio Maggian	1988	1
Oscar Peiretti	1988	1
Giuseppe Fiore	1988	1
Francesco Cicconi	1988	1
De Mita	1988	1
Karol Wojtyla	2002	2
Teije Larsen	2002	1
Slow Food	2002	1
Ian Coman	1990	1
Bruno Bevilacqua	1990	1
Casa Savoia	1974	1
Bartolomeo Di Mino	1974	1
Renato Rossetti	1996	2
Celeste Tabacchini	1996	1
Alatel Piero Ferrerò	1996	1
Fulvio Bordogna	1998	2
Necci »	1998	1
Nadia Gonippo Piatti	1998	1
Filippo Peschiera	1985	2
Franco Fenogllo	1985	1
Franco Fenogiio	1983	1
David Farinacci	1983	1
madame Aletta	1963	1
Alberto Tattini	1963	1
Pier Augusto Faustinelli	1952	1
Liliana Sacchi	1952	1
Emilio Cerri	1981	1
Dionigi Grisoglio	1973	2
Harold Macmillan	1973	1
Lazzaro Kaganovic	1957	1
Salvatore Porretto	1986	1
Loren zo Acquarono	1986	1
De Mita prof	1986	1
Taddeo Gilardino	1961	1
Helmut Kritzinger	1961	1
Raoul Salan	1962	1
Marilyn Monroe	1956	1
Flavio Bongiorno	1994	3
Willy Macchiati	1994	1
Michele Riviello	1994	1
Alberto Donati	1994	1
Nino Petroz	1991	1
Cnsa Piero Gremmo	1991	1
Markus Wolf	2003	1
Karl Hansch	2003	1
Antonio Franceschinl	1967	1
Luigi Ardino	1964	1
Gianni Ferrerò	2005	3
Slow Food Mondovì	2005	2
Gianfranco »	2005	1
Fini »	2005	1
Bin Laden	2005	1
Aluirlo »	1971	1
