Giuseppe Zora	1987	3
Giorgio Prodi	1987	2
Placido Tri	1987	1
Oiuseppe Zora	1987	1
Michele Varini	1987	1
Domenico Staiteli	1987	1
Cesare Mattoni	1987	1
Umberto Veronesi	2002	1
Pier Giuseppe Pelicci	2002	1
Gianni Bonadonna	2002	1
Edison Liu	2002	1
Dennis Slamon	2002	1
Alessandro Cornandone	2002	1
Dominique Stehelin	1989	1
Danilo Morini	1989	1
Cesare Mattoni	1989	1
Francesco Cognetti	1998	5
Giuseppe Serravezza	1998	3
Francesco Di Vito	1998	2
Ugo Folco	1998	1
Mario Clerico	1998	1
Guido Bottero	1998	1
Francesco Cognettì	1998	1
Beverly Hills	1998	1
Franco Cavalli	1995	3
Klaus Lechner	1995	1
Cesare Bumma	1995	1
Alberto Sordi	1995	1
Yehuda Winer	2000	3
Umberto Veronesi	2000	1
Francesco Di Vito	2000	1
Umberto Veronesi	1992	1
Lucio Marcellino	1992	1
Giuseppe Zora	1982	1
Umberto Veronesi	1986	2
Renato Cavaglìere	1986	1
Giorgio Prodi	1986	1
Cesare Maltoni «	1986	1
Edoardo Gays	2004	3
Giovanni Volpi	2004	1
Riccardo Cellerino	1999	2
Umberto Veronesi	1999	1
Riccardo Cellcrino	1999	1
Judah Folkman	1999	1
Jpsi L'	1999	1
Claudio Lanfranco	1999	1
Cesare Maltoni	1999	1
Alberto Ravaioli	1999	1
Enrico Madon	1978	1
Matteo Vallauri	1996	1
Guido Bottero	1996	1
Leon Schwartzenberg	1991	1
Umberto Veronesi	2001	1
Augusto Pederzlni	1985	2
Riccardo Prete	1990	2
Susanna Agnelli	1990	1
Simon Simonthon	1990	1
Robert Gale	1990	1
Pietro Pizzo	1990	1
Norberto Bobbio	1990	1
George Klein	1990	1
Francesco Di Vito	1990	1
Cesare Maltoni	1990	1
Umberto Veronesi	1993	3
Cesare Maltoni	1993	2
Benedetto Terracini	1976	1
Enrico Benedetto Insulti	1994	1
Bernard Rsher	1994	1
David Khayat	2003	1
Susanna Agnelli	1988	2
Primo Levi	1988	1
Padre Balducci	1988	1
Leon Schwarzenberg	1988	1
Giorgio Nebbia	1988	1
Carlo Sirtori	1988	1
Giulio Tarro	1983	5
Van Rensselaer Potter	2005	1
Lawrence Einhorn	2005	1
Giulio Bigotti	2005	1
David Khayat	2005	1
