William Archer	1950	1
Leone IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII Traverso	1950	1
Jannitti Piromallo	1950	1
Francis Cary	1950	1
Ettore Romagnoli	1950	1
Vittorio Betteluni	1954	1
Luigi Siciliani	1954	1
Georges Hérelle	1954	1
Georges Hérelle	1948	1
Enrico Grandi	1948	1
Vittorio Sereni	1979	1
Rudy De Cadaval	1979	1
Renucio Boscolo	1979	1
Pier Francesco Paolini	1979	1
Ouido Ceronetti	1979	1
Oscar Wilde	1979	1
Mino Reitano	1979	1
Marx Hayward	1979	1
Mario Cantoni	1979	1
Luigi Lunari	1979	1
Jacques Brel	1979	1
Igor Ogurtsov	1979	1
Gian Piero Bona	1979	1
Gerardo Guerrieri	1979	1
Franco Meli	1979	1
Franco Freda	1979	1
Francesco Tentori Montalto	1979	1
Francesco Romani	1979	1
Enzo Mandruzzato	1979	1
Enrico Maria Salerno	1979	1
Edgar Wallace Morto	1979	1
Donato Piantanida	1979	1
De Mauro	1979	1
Dario Puccini	1979	1
Dario Fo	1979	1
Claudio Mutti	1979	1
Claudio Muti	1979	1
Carlo A. Corsi	1979	1
Attilio Veraldi	1979	1
Angelo Morino	1979	1
Alexandre Search	1979	1
William Weaver	2001	1
Valerio Magrelli	2001	1
Sabi Emini	2001	1
Pietro Marchesani	2001	1
Pietro Chiodi	2001	1
Luigi Lunari	2001	1
Jiro Tanaka	2001	1
Jimmy Villotti	2001	1
Giorgio Amitrano	2001	1
Gian Renzo Morteo	2001	1
Banana Yoshimoto	2001	1
Andrea Molesini	2001	1
Luca Fontana	1997	2
Heinz Riedt	1997	2
Dario Del Corno	1997	2
William Weaver	1997	1
Stanislao Nievo	1997	1
Massimo Bacigalupo	1997	1
Lorenzo Mascheroni	1997	1
Giovanni Raboni	1997	1
Giorgio Grassi	1997	1
Gian Piero Bona	1997	1
Franco Cuomo	1997	1
Federico Buffoni	1997	1
Enrico Milani	1997	1
Enrico Badellino	1997	1
Emilio Castellani	1997	1
Carlo M. Marenco	1997	1
Alessandro Guetta	1997	1
Vittorio Bodini	1967	2
Ugo Foscolo	1967	2
Giacomo Oreglia	1967	2
Gerardo Guerrieri	1967	2
Roberto Lèrici	1967	1
Paola Finzi	1967	1
Ivos Margoni	1967	1
Italo Cicchi	1967	1
Edgar Poe	1967	1
Carlo Clgnetti	1967	1
Carlo Cignetti	1967	1
Carlo Casteìlaneta	1967	1
A. Guaresehi	1967	1
Pier Francesco Paolini	1988	2
Ettore Capriolo	1988	2
William Weaver	1988	1
Vittorio Sereni	1988	1
Stiiman Drake	1988	1
Saadi Yousef	1988	1
Riccardo Valla	1988	1
Patrice Djerval Angelini	1988	1
Lubomir Sochor	1988	1
Lewis Carroll	1988	1
Leonardo Sciascia	1988	1
Jacques Roubaud	1988	1
J. M. Coetzee	1988	1
Heinz Riedt	1988	1
Giovanni Giudici	1988	1
Gianfranco Bonola	1988	1
Gian Luigi Beccaria	1988	1
Gerolamo Alchieri	1988	1
Georges Hérelle	1988	1
Gaspare Bona	1988	1
D' Annunzio	1988	1
Cesare Dapino	1988	1
Andy Luotto	1988	1
Andrea Casalegno	1988	1
Ali Mohamed	1988	1
Alberto Moravia	1988	1
Olindo Guerrini	1953	1
William Weaver	2002	1
Sergio Bardotti	2002	1
Pietro Meneghelli	2002	1
Piero Chiara	2002	1
Ottavio Fatica	2002	1
Nava Semel	2002	1
Narcis Comadira	2002	1
Matteo Codignola	2002	1
