Silvano Schiavon	1963	1
Luigi Sarral	1963	1
G. S. Tognana	1963	1
Dolcedo d' Imperia	1978	1
Mike Horn	1998	2
Cristian Core	1998	1
Alberto Palearl	1985	1
Wolfang Gullit	1991	1
Giampiero Di Federico	1991	1
Damiano Cunego	2004	2
Patrick Edlinger	1990	1
Jean Marc Boivln	1983	1
Van Impe	1976	1
Franco Platania	1976	1
Joe Gowlan	1971	1
Joe Gowan	1971	1
Jack Scalia	1996	1
Cesare Maestri	1953	4
Vittorio Varale	1953	1
Hermann Buhl	1953	1
Carlo Stratta	1982	2
Carlo ^Stratta	1982	1
Battista Vinatzer	1995	1
Luciano Ghigo	1962	2
Kurt Gimmi	1962	1
Guido Da Rosso	1962	1
Glie di Francia	1962	1
Claudio Bortolotto	1981	1
Bruno Qiorza	1961	1
Jacques Anquetil	1957	1
Vittoria di Jimenei	1966	1
Maglia Campagnolo	1979	2
Gerbi di Asti	1979	2
Bel Ami	1979	1
leanPaul Belmondo	1977	2
Leone Gallo	1977	1
Roberto Grizzi	1997	1
Mariano Piccoli	1997	1
Giuseppe Gagliardone	1997	1
Cristian Core	1997	1
Christian Core	1997	1
Piero Danusso	1968	1
Lorenzo Lorenzi	1968	1
Julio Jimenez	1968	1
Enzo Romano	1992	2
Wall Strett	1992	1
Roberto Piombo	1992	1
Madonna di Campiglio	1992	1
Luis Herrera	1992	1
Giovanbattista Vinatzer	1992	1
Robert Borgmann	1999	1
Bociale »	1967	1
Guido Lorenzi	1956	1
Giuseppe Belli	1956	1
Pierre Granier Deferre	1989	1
Julio Jimenez	1969	1
D' Annunzio	1987	2
Alessandro Gogna	1987	1
Patrick Edlinger	1984	3
Roberto Perucca	2000	2
Luca � na	2000	1
Gianni Brignoli	1958	2
Vittorio Varale «	1958	1
Jan Nolten	1958	1
Gaul batte Anquetil	1958	1
Learco Guerra	1950	1
Tito Sacchet	2001	1
Stefan Glowacz	1986	1
Paul Newman	1986	1
Giancarlo Grassi	1986	1
Eric Escoffier	1986	1
