Raphael Girard	1979	1
Jean Rouch	1983	1
Ernesto De Martino	1983	1
Antonio Balletti	1983	1
Maurizio Leigheb	1984	2
Vladimir Dal	1984	1
Asen Balakci	1984	1
Jean Rouch	1991	1
Andrea Roccavilla	1991	1
Jean Rouch	1970	1
Guido Bogglanl	1985	1
Guido Boggiani	1985	1
Joseph Grelier	1981	1
Arnold Van Gennep	1981	1
Maurizio Leigheb	1982	1
Ciamacoco Pittore	1989	1
Cesare Cossavella	1989	1
Maurizio Lelgheb	1987	1
Industriale Sergio Tacchini	1987	1
Jules Brocherel	1993	1
Maurizio Leigeb	1986	1
Giuseppe Pltrè	1986	1
Luigi Broggi	1988	1
Roberto Bosi	1958	1
Ted MacDonald	1997	1
Augusto Doro	1997	1
