Marino Vanara	1986	1
Luigi Corìani	1986	1
Pietro Galllnottl	1978	1
Arnaldo Morano	1978	1
Silvio Orlando	1985	1
Silvio Orlandi liutaio	1985	1
Oiuseppe Peluzzi	1985	1
Giuseppe Colonia	1985	1
Franco Modigliani	1985	1
Bobby Sands	1985	1
Adele Vigo	1985	1
Luigi Rainieri	1954	1
Uuido Verdiani	1960	1
Aldo SiiMini	1960	1
Antonio Bellafontana	1982	1
Andrea Amati	1982	1
Goffredo Cappa	1998	2
Pio Montanari	1998	1
Luciano Maggi	1998	1
Daniel Friederich	1998	1
Claude Labet	2004	1
Giuseppe Antonio Guarneri	1970	1
Giuseppe Guarneri	1992	2
Massimiliano Megale	1992	1
Lorenzo Gusnasco	1992	1
Giacomo Stainer	1992	1
Ferdinando Carlo	1992	1
Giacomo Mottura	1972	1
S. Carlo	1953	1
Yvon Baarspuul	1984	1
Patrick Labrot	1984	1
Eso Peluzzi	1984	1
Domenico Ohlbcrtl	1984	1
Arnaldo Morano	1984	1
André Bakellarides	1984	1
Giovanni Pasqualon	1971	1
Joe Codino	1987	2
Antonio Stradivari	1987	2
Alberto Giordano	1987	2
Sergio Marcello Gregorat	1987	1
Rcglnaldo D' Agostino Seguirà	1987	1
Gioffredo Cappa	1987	1
Charles Beare	1987	1
Arnaldo Morano	1987	1
Anthony Quinn	1987	1
Gasparo da Salò	1991	6
Plinio Mlchettl	1991	1
Plinio Mic liutaio Cavaliere	1991	1
Marcello Armand - Pilon	1991	1
Gaetano Guadagnini	1991	1
Francesco Giovanni Pressenda	1991	1
Emilio Grimaldi	1988	2
Sergio Marcello Gregorat	1988	1
Joe Codino Sergio Marcello Gregorat II	1988	1
Sergio Marcello Gregorat	2005	1
Pietro Gallinotti	2005	1
Giovanni Francesco Pressenda	2005	1
Camillo Perrella	2005	1
Renato Scrollavezza	1996	2
Giovanni Francesco Pressenda	1996	1
Sergio Bonino	1983	2
Silvio Orlandi	1983	1
Silvio Orlan-	1983	1
Alessio Ferrari	1983	1
Arnaldo Morano	1993	1
Arlando Morano	1993	1
F.S. Jean	1980	1
Charles Maucotel	1963	1
Sergio Verna	2001	1
Poltrona Frau	2001	1
Jack Erwih	2001	1
Cristiano Nonemacker	1997	3
Alberto Giordano	1997	2
Dario Verné	1997	1
Claudio Perversi	1997	1
Bachisio Fancello	1997	1
Walter Martina	1994	1
Thomas Goff	1994	1
Antonio Guala	1994	1
Simone Sacconi	1990	2
Simone Fernando Sacconi	1990	1
Pierre Gaggini	1990	1
Pierino Platinetti	1990	1
Francesco Bissolotti	1990	1
Davide Masini	1990	1
Settimio Gozzo	1999	1
Giovanni Pressenda	1999	1
Leone Sanavia	1979	1
Federico Schmidt di Lione	1979	1
Andrea Amati	1979	1
Luigi Coppola	2002	2
Sergio Verna	2002	1
Sergio Vema	2002	1
Pressenda Arte	2002	1
Renato Scrollavezza	2000	1
Jakob Stainer	2000	1
Sergio Marcello Oregorat	1989	2
Luca Sbernini	1989	2
Sergio Marcello Gregorat	1989	1
Paolo De Barbieri	1989	1
Luca Sbemini	1989	1
