T. Palamidessl	1964	1
Maria Sconfienza	1993	19
Lisa Cox	1993	1
ANDORA Mercatino	2000	1
Luciana Passini	1956	1
Lucia Toselli	1966	1
Maria Sconfienza	1996	13
Maria Scagni Sconfienza	1996	6
Lorenzo Musso	1996	4
Angiolina Sconfienza	1996	2
Maria Sconfìenza	1996	1
Maria Scagni Sconfìenza	1996	1
Maria Cagni Sconfìenza	1996	1
Carla Bernardi	1973	1
Valérie Perrine	1989	1
Anna Rabolini	1989	1
Maria Sconfienza	1994	10
Maria Scagni Sconfienza	1994	3
Maria Sconfìenza	1994	2
Milvia Costa	1994	1
Lorenzo Musso	1994	1
Belveglio I	1994	1
Belveglio Fu	1994	1
r. m.	1963	1
Bruce Reynolds	1963	1
Trecate Il pm	1987	1
Patrizia Carette	1987	1
Luciana Polentes	1987	1
Francesca Cavlggioll	1987	1
Francesca Cavlggioli	1987	1
Maria Sconfienza	1995	10
Maria Scagni Sconfienza	1995	4
Maurizio Vezzaro	1995	3
Maria Sconfienza Comparirà	1995	3
Maria Scagni Sconfìenza	1995	2
Lorenzo Musso	1995	2
Maria Sconfìenza	1995	1
Maria Sconfienza Presto	1995	1
Ida Benucci	1995	1
Gianna Savoia	1995	1
Bruna Oberto	1997	2
Maria Meriglio	1986	1
Carla Benzo	1986	1
Brami di Roma-	1982	1
Casale La	1983	1
Paola Serre	2003	2
Maria Cagni Sconfienza	2001	2
Maria Scagni Sconfienza	2001	1
Roberta Chinaglia	1990	1
Lucetta Gay	1990	1
Maria Scagni Sconfienza	1998	2
Sergio Pignatone	1998	1
Maria Sconfìenza La Cassazione	1998	1
Maria Sconfienza	1998	1
Trecate Confermato	1988	1
Jerome Eisembere	1988	1
Giulia Zocca	1988	1
Francesca Caviglieli	1988	1
Francesca Caviggioli	1988	1
Nora Parodi	1960	1
Roberta Romei	1991	1
Lina Fiore	2002	2
Defina Gianello	2002	1
Francolse Fabian	1985	1
Francoise Fablan	1985	1
